DateTime,Open,High,Low,Close,Ticks(from bar),Volume(from bar),Delta_Close,Delta_Close,"Delta, %"
2025-12-22 16:00,6929.5,6932.5,6929.25,6929.75,13708,28134,-278,-278,-0.988128243
2025-12-22 16:30,6929.5,6930.75,6928.75,6930.75,3304,6388,366,366,5.729492799
2025-12-22 18:00,6930.75,6933.5,6929.5,6931.75,2133,2559,24,24,0.937866354
2025-12-22 18:30,6931.75,6933.5,6930,6930.75,1818,2687,-883,-883,-32.8619278
2025-12-22 19:00,6931,6932.5,6929.5,6930.75,1710,2082,120,120,5.763688761
2025-12-22 19:30,6930.5,6932.5,6929.5,6932.5,1537,1849,199,199,10.76257436
2025-12-22 20:00,6932.5,6933.75,6930.25,6931,2097,2336,-70,-70,-2.996575342
2025-12-22 20:30,6930.75,6933.5,6928.5,6931.25,2373,2657,-247,-247,-9.29619872
2025-12-22 21:00,6931.25,6935.75,6931,6933.25,2321,2699,37,37,1.370878103
2025-12-22 21:30,6933.25,6934.75,6931,6933,1860,2084,-176,-176,-8.445297505
2025-12-22 22:00,6933,6934.25,6930.5,6931.25,1405,1572,-254,-254,-16.15776081
2025-12-22 22:30,6931.5,6932,6929.75,6930.25,1095,1202,-14,-14,-1.164725458
2025-12-22 23:00,6930.5,6931,6929,6929.25,1184,1423,-173,-173,-12.15741391
2025-12-22 23:30,6929.25,6929.75,6925.25,6926,1591,1938,-276,-276,-14.24148607
2025-12-23 0:00,6926,6927.25,6924.5,6926.75,1781,2221,-85,-85,-3.827104908
2025-12-23 0:30,6926.75,6927,6925,6925,1231,1453,-33,-33,-2.271163111
2025-12-23 1:00,6925,6926,6922.5,6923.25,1911,2305,-229,-229,-9.934924078
2025-12-23 1:30,6923,6924.75,6922.25,6924.5,1286,1467,-129,-129,-8.793456033
2025-12-23 2:00,6924.5,6925.75,6923,6925.25,1403,1560,118,118,7.564102564
2025-12-23 2:30,6925.5,6927,6923.25,6925.5,1489,1752,188,188,10.73059361
2025-12-23 3:00,6925.5,6932.25,6924.75,6930.5,3976,4896,32,32,0.653594771
2025-12-23 3:30,6930.25,6931.5,6928.5,6929.5,2234,2496,56,56,2.243589744
2025-12-23 4:00,6929.25,6934.5,6929,6934,2790,3482,862,862,24.75588742
2025-12-23 4:30,6934,6936.75,6934,6935.75,2312,2828,338,338,11.95190948
2025-12-23 5:00,6935.75,6936.5,6931.5,6933.25,2299,3002,-164,-164,-5.46302465
2025-12-23 5:30,6933.25,6933.5,6931,6932.75,2090,2664,-154,-154,-5.780780781
2025-12-23 6:00,6932.75,6933.5,6929.5,6931.25,2007,2440,-90,-90,-3.68852459
2025-12-23 6:30,6931,6932.5,6929.75,6930.5,1577,1838,-12,-12,-0.652883569
2025-12-23 7:00,6930.25,6932,6925.5,6925.75,3492,4465,-387,-387,-8.667413214
2025-12-23 7:30,6925.75,6928.5,6924,6928,2986,3977,-35,-35,-0.880060347
2025-12-23 8:00,6928,6928.5,6924.5,6927,3929,5181,-335,-335,-6.465933218
2025-12-23 8:30,6927,6928.75,6913.25,6915.75,16703,22461,-2449,-2449,-10.90334357
2025-12-23 9:00,6915.75,6919.5,6913.75,6919.25,13048,17089,-133,-133,-0.778278425
2025-12-23 9:30,6919.25,6943.5,6918.75,6935,89465,115264,3222,3222,2.795322043
2025-12-23 10:00,6934.75,6936.25,6924,6933.25,68633,89402,-692,-692,-0.774031901
2025-12-23 10:30,6933,6946.5,6933,6944.75,42203,57082,3680,3680,6.446865912
2025-12-23 11:00,6945,6949,6944,6946.25,33985,48348,2928,2928,6.056093323
2025-12-23 11:30,6946.25,6951.75,6945,6950.75,26487,37017,3417,3417,9.230893914
2025-12-23 12:00,6950.75,6953.75,6948.25,6952.5,20946,31056,1064,1064,3.426069037
2025-12-23 12:30,6952.5,6953.75,6949.5,6951.5,20164,29657,-993,-993,-3.348282024
2025-12-23 13:00,6951.5,6959,6951,6957.25,22030,34729,1245,1245,3.584900227
2025-12-23 13:30,6957.25,6958.75,6956.5,6956.75,14246,21729,879,879,4.045285103
2025-12-23 14:00,6956.75,6961,6956.5,6960.5,18275,27636,1442,1442,5.217831814
2025-12-23 14:30,6960.75,6961.25,6958.75,6960,16363,25762,740,740,2.872447791
2025-12-23 15:00,6960.25,6962.25,6959.5,6960,18864,31583,-335,-335,-1.060697211
2025-12-23 15:30,6960,6963.75,6957.75,6960.25,62654,117763,-3711,-3711,-3.151244449
2025-12-23 16:00,6960.5,6962,6957.5,6958,17133,35460,-3708,-3708,-10.45685279
2025-12-23 16:30,6958,6959,6957,6958,3872,7109,-957,-957,-13.46180897
2025-12-23 18:00,6959.5,6959.5,6955.5,6956.5,1867,2308,-111,-111,-4.809358752
2025-12-23 18:30,6956.5,6957.5,6955.75,6957,1490,1743,43,43,2.467010901
2025-12-23 19:00,6957.25,6959.5,6957,6957.5,2202,2531,53,53,2.094033979
2025-12-23 19:30,6957.25,6958.75,6956.75,6957.75,1206,1306,-54,-54,-4.134762634
2025-12-23 20:00,6958,6959.5,6956.5,6957.5,1612,1829,-209,-209,-11.42700929
2025-12-23 20:30,6957.5,6959,6955.25,6956.25,1621,1832,-212,-212,-11.5720524
2025-12-23 21:00,6956,6956.75,6954.75,6955.25,1539,1752,-160,-160,-9.132420091
2025-12-23 21:30,6955,6956.25,6953.75,6954.75,1926,2353,-165,-165,-7.012324692
2025-12-23 22:00,6954.75,6955.25,6953.5,6955.25,1318,1498,-114,-114,-7.610146862
2025-12-23 22:30,6955.5,6956.25,6954.75,6955.25,1029,1263,-75,-75,-5.93824228
2025-12-23 23:00,6955,6956.25,6954,6954.5,779,860,-104,-104,-12.09302326
2025-12-23 23:30,6954.5,6954.75,6953.25,6953.5,937,1123,-219,-219,-19.50133571
2025-12-24 0:00,6953.75,6954.5,6952.5,6953.75,1121,1349,-147,-147,-10.89696071
2025-12-24 0:30,6953.5,6955.75,6953.25,6954.25,1358,1744,-124,-124,-7.110091743
2025-12-24 1:00,6954.25,6955,6953.75,6954.5,822,1034,-50,-50,-4.835589942
2025-12-24 1:30,6954.25,6955,6953.5,6954.5,870,1037,-39,-39,-3.760848602
2025-12-24 2:00,6954.75,6955.25,6952.5,6953,1001,1132,-160,-160,-14.13427562
2025-12-24 2:30,6953,6954.5,6953,6953.5,813,963,-145,-145,-15.05711319
2025-12-24 3:00,6953.5,6956,6953.5,6955.25,1661,1999,111,111,5.552776388
2025-12-24 3:30,6954.75,6955.75,6954.25,6954.75,1193,1458,24,24,1.646090535
2025-12-24 4:00,6954.75,6959,6954,6957.5,1847,2244,262,262,11.67557932
2025-12-24 4:30,6957.25,6957.75,6956,6956.25,789,1021,-85,-85,-8.325171401
2025-12-24 5:00,6956.5,6957.25,6954.5,6956.25,1271,1657,-189,-189,-11.4061557
2025-12-24 5:30,6956.25,6957.75,6955.75,6956.75,1164,1414,36,36,2.545968883
2025-12-24 6:00,6956.75,6957.75,6955.75,6956.75,1144,1531,-59,-59,-3.853690398
2025-12-24 6:30,6956.5,6957,6955.75,6956.5,850,1007,-29,-29,-2.879841112
2025-12-24 7:00,6956.75,6960.5,6956,6958.25,1756,2216,216,216,9.747292419
2025-12-24 7:30,6958.25,6960.5,6958.25,6960.25,1675,2070,178,178,8.599033816
2025-12-24 8:00,6960,6960.25,6956.75,6959,2211,2756,-28,-28,-1.015965167
2025-12-24 8:30,6959.25,6962.75,6959,6961.75,3967,5359,417,417,7.781302482
2025-12-24 9:00,6961.75,6962.25,6958,6958.75,5291,6738,-20,-20,-0.296823983
2025-12-24 9:30,6959,6967,6957.25,6965.75,47379,61765,4259,4259,6.895490974
2025-12-24 10:00,6965.75,6972.25,6965,6971.5,31019,43512,654,654,1.503033646
2025-12-24 10:30,6971.5,6975.25,6969.75,6975,22272,31634,2182,2182,6.897641778
2025-12-24 11:00,6975,6980.25,6973.75,6980,24892,37937,585,585,1.542030208
2025-12-24 11:30,6980,6985.5,6979,6984,27795,42452,3572,3572,8.414208989
2025-12-24 12:00,6984,6986.5,6982.25,6985,19795,30057,769,769,2.558472236
2025-12-24 12:30,6985,6988,6981,6982.5,49251,85425,-4235,-4235,-4.957565116
2025-12-24 13:00,6982.25,6983,6976.75,6980,16105,29775,-1409,-1409,-4.732157851
2025-12-25 18:00,6979.5,6990,6979.5,6983.75,3227,3921,-129,-129,-3.289977047
2025-12-25 18:30,6983.5,6985.75,6982.5,6984.75,1357,1575,-101,-101,-6.412698413
2025-12-25 19:00,6984.5,6989,6984.25,6988,1440,1569,109,109,6.947100064
2025-12-25 19:30,6988,6988.75,6986,6987.75,1010,1143,-71,-71,-6.211723535
2025-12-25 20:00,6987.75,6988.75,6985.25,6985.5,1701,1899,-149,-149,-7.84623486
2025-12-25 20:30,6985.25,6986.25,6981.5,6982.25,1779,2078,-328,-328,-15.78440808
2025-12-25 21:00,6982.25,6983.25,6980.75,6981.5,1318,1500,-156,-156,-10.4
2025-12-25 21:30,6981.25,6984,6981.25,6983.25,984,1078,130,130,12.0593692
2025-12-25 22:00,6983.25,6984.25,6982,6982,813,934,-124,-124,-13.27623126
2025-12-25 22:30,6982,6982.75,6981,6981.25,968,1091,-211,-211,-19.340055
2025-12-25 23:00,6981,6981.75,6979.5,6981.25,1036,1355,-261,-261,-19.26199262
2025-12-25 23:30,6981,6981.75,6980.25,6981,712,848,-128,-128,-15.09433962
2025-12-26 0:00,6981,6982.25,6980.75,6981.25,800,973,-77,-77,-7.913669065
2025-12-26 0:30,6981.25,6981.25,6979,6980,924,1114,-222,-222,-19.92818671
2025-12-26 1:00,6980,6980.75,6979,6979.75,805,951,-149,-149,-15.66771819
2025-12-26 1:30,6979.75,6980.5,6978.5,6979.25,1033,1237,-159,-159,-12.85367825
2025-12-26 2:00,6979.25,6979.5,6974.75,6977.25,1605,1898,-384,-384,-20.23182297
2025-12-26 2:30,6977.25,6978.75,6976.25,6976.75,1143,1361,25,25,1.836884644
2025-12-26 3:00,6976.75,6977.5,6974,6976.25,1794,2210,130,130,5.882352941
2025-12-26 3:30,6976.25,6978.25,6974.75,6977.25,1391,1713,-37,-37,-2.159953298
2025-12-26 4:00,6977.25,6980.5,6976.75,6978,1672,2095,-153,-153,-7.303102625
2025-12-26 4:30,6978,6980,6977.5,6979.25,707,803,-45,-45,-5.603985056
2025-12-26 5:00,6979.5,6982,6979.5,6980.75,1448,1761,169,169,9.596819989
2025-12-26 5:30,6980.5,6981.75,6979,6980,836,967,-77,-77,-7.962771458
2025-12-26 6:00,6980,6981,6978.5,6978.5,871,1008,-78,-78,-7.738095238
2025-12-26 6:30,6978.5,6979,6975.5,6977.75,1466,1769,-93,-93,-5.257207462
2025-12-26 7:00,6977.75,6980.25,6976.75,6980,1280,1467,25,25,1.704158146
2025-12-26 7:30,6980,6981.75,6979.25,6980.25,1291,1633,81,81,4.960195958
2025-12-26 8:00,6980.25,6982.75,6979,6980.75,3269,4581,-159,-159,-3.470857891
2025-12-26 8:30,6980.5,6985.5,6980.5,6982.25,5148,6842,220,220,3.215434084
2025-12-26 9:00,6982.5,6984.75,6981,6983.5,5494,7026,236,236,3.358952462
2025-12-26 9:30,6983.5,6994,6979.25,6984.75,65190,84230,718,718,0.852427876
2025-12-26 10:00,6984.75,6985.25,6973,6984,52090,65160,402,402,0.61694291
2025-12-26 10:30,6984,6986.75,6980.5,6984.75,28271,35643,97,97,0.272143198
2025-12-26 11:00,6984.75,6986.25,6974,6979.25,30000,38532,-1132,-1132,-2.937817918
2025-12-26 11:30,6979.5,6980,6974.25,6976.75,16852,21173,-413,-413,-1.950597459
2025-12-26 12:00,6976.5,6978.25,6970.75,6978,22764,30141,671,671,2.22620351
2025-12-26 12:30,6978.25,6978.75,6971.5,6974.75,20017,26405,255,255,0.965726188
2025-12-26 13:00,6974.75,6977.25,6969,6973.5,20055,28306,-28,-28,-0.098918957
2025-12-26 13:30,6973.5,6979.75,6973,6978.75,16808,25127,2181,2181,8.679906077
2025-12-26 14:00,6979,6981.25,6976.25,6977.25,16716,24016,-120,-120,-0.499666889
2025-12-26 14:30,6977,6979.75,6977,6978,14700,21321,931,931,4.366586933
2025-12-26 15:00,6978,6980,6977,6978.5,16566,25747,665,665,2.582825184
2025-12-26 15:30,6978.5,6981.5,6977,6980,44224,78579,2025,2025,2.577024396
2025-12-26 16:00,6980,6981,6976.75,6977.75,11119,21659,-301,-301,-1.389722517
2025-12-26 16:30,6978,6978,6976.5,6977,2468,4393,-33,-33,-0.751195083
2025-12-28 18:00,6980.5,6983.5,6976.75,6979.5,3042,3816,-117,-117,-3.066037736
2025-12-28 18:30,6979.5,6982.5,6979.25,6979.5,1341,1553,113,113,7.276239536
2025-12-28 19:00,6979.5,6980.5,6977.25,6979.25,2586,3004,50,50,1.664447403
2025-12-28 19:30,6979.25,6984.75,6978.5,6984.5,2354,2800,146,146,5.214285714
2025-12-28 20:00,6984.25,6984.75,6978.25,6978.5,2478,2877,-283,-283,-9.836635384
2025-12-28 20:30,6978.25,6979.25,6973.5,6974.75,2883,3252,-330,-330,-10.14760148
2025-12-28 21:00,6974.75,6976,6974,6974.25,1645,1887,177,177,9.379968203
2025-12-28 21:30,6974.25,6976.25,6972.75,6974.5,1620,1909,55,55,2.881089576
2025-12-28 22:00,6974.5,6976.5,6973,6973.75,1473,1667,-141,-141,-8.458308338
2025-12-28 22:30,6974,6977.75,6974,6977.25,1228,1382,76,76,5.499276411
2025-12-28 23:00,6977.25,6979,6977,6977.75,1143,1360,-118,-118,-8.676470588
2025-12-28 23:30,6978,6979.25,6976.25,6976.5,1049,1226,-144,-144,-11.74551387
2025-12-29 0:00,6976.5,6976.5,6971,6972,2538,2880,-212,-212,-7.361111111
2025-12-29 0:30,6972.25,6974.25,6971.25,6971.75,1315,1520,16,16,1.052631579
2025-12-29 1:00,6971.75,6976.75,6970.5,6975.75,2164,2680,198,198,7.388059701
2025-12-29 1:30,6975.5,6976.25,6970.75,6971.75,1532,1837,179,179,9.744148068
2025-12-29 2:00,6971.75,6973.25,6967.25,6972,2877,3379,-127,-127,-3.758508434
2025-12-29 2:30,6972.25,6972.75,6969,6969,1721,1918,-300,-300,-15.64129301
2025-12-29 3:00,6969.25,6969.75,6965.25,6965.75,4581,5172,52,52,1.005413766
2025-12-29 3:30,6965.75,6967.25,6957.5,6959,6266,7648,-616,-616,-8.054393305
2025-12-29 4:00,6959.25,6965.75,6959.25,6965.25,4326,5314,-226,-226,-4.252916823
2025-12-29 4:30,6965.25,6965.25,6959.5,6964.25,3293,4085,-541,-541,-13.24357405
2025-12-29 5:00,6964.5,6966.75,6961.75,6964.25,2716,3059,-95,-95,-3.105590062
2025-12-29 5:30,6964.25,6965.25,6962.25,6962.5,1958,2196,-152,-152,-6.921675774
2025-12-29 6:00,6962.75,6963.75,6960,6961.5,2686,3182,-72,-72,-2.262727844
2025-12-29 6:30,6961.5,6966.75,6961.25,6966.25,2532,2968,280,280,9.433962264
2025-12-29 7:00,6966,6966.25,6963.25,6963.5,2740,3214,-50,-50,-1.555693839
2025-12-29 7:30,6963.5,6964.5,6956.5,6960,4515,5897,47,47,0.797015432
2025-12-29 8:00,6959.75,6963,6957.5,6959.5,4631,6025,-421,-421,-6.987551867
2025-12-29 8:30,6959.5,6959.75,6945.75,6952,12445,17563,-1047,-1047,-5.961396117
2025-12-29 9:00,6952.25,6953,6942.25,6951.25,17067,25127,-759,-759,-3.020655072
2025-12-29 9:30,6951.25,6967.75,6947.5,6951.25,93345,124976,3904,3904,3.12379977
2025-12-29 10:00,6951.25,6956,6943.5,6955,55130,72455,-1061,-1061,-1.464357187
2025-12-29 10:30,6955,6959.75,6944.25,6949.25,53446,72988,-252,-252,-0.345262235
2025-12-29 11:00,6949,6952,6944.75,6947.25,33279,43420,-706,-706,-1.625978812
2025-12-29 11:30,6947,6950.5,6942.25,6946.5,28650,38082,-1036,-1036,-2.720445355
2025-12-29 12:00,6946.5,6948,6936,6938.25,25401,34498,-1668,-1668,-4.835062902
2025-12-29 12:30,6938,6946.75,6937.25,6945.5,24231,32441,2711,2711,8.356709103
2025-12-29 13:00,6945.75,6951.25,6943.5,6949,22074,30709,197,197,0.641505748
2025-12-29 13:30,6949.25,6954.75,6947.25,6948,21932,30202,-1374,-1374,-4.549367592
2025-12-29 14:00,6947.75,6950.5,6944.25,6950.5,20891,28784,-192,-192,-0.667037243
2025-12-29 14:30,6950.5,6960.75,6950.25,6959,30742,45439,1041,1041,2.290983516
2025-12-29 15:00,6959.25,6962.5,6957.25,6958.5,20378,28346,44,44,0.155224723
2025-12-29 15:30,6958.25,6961,6950.75,6955,54109,91899,793,793,0.86290384
2025-12-29 16:00,6955.25,6957,6952,6956.5,11800,23517,-2177,-2177,-9.257133138
2025-12-29 16:30,6956.5,6957,6955,6956.5,2549,5801,-1187,-1187,-20.46198931
2025-12-29 18:00,6956.5,6957.25,6950.25,6950.25,2025,2544,-46,-46,-1.808176101
2025-12-29 18:30,6950.5,6954.5,6950.25,6951,2116,2428,196,196,8.072487644
2025-12-29 19:00,6951,6954,6950.25,6953.75,1284,1421,231,231,16.25615764
2025-12-29 19:30,6953.75,6954.25,6949.5,6949.5,1525,1725,-129,-129,-7.47826087
2025-12-29 20:00,6949.75,6952.25,6948.25,6950.75,1498,1631,55,55,3.372164316
2025-12-29 20:30,6950.75,6953.5,6950,6953.5,1385,1781,-67,-67,-3.761931499
2025-12-29 21:00,6953.5,6953.75,6949.75,6949.75,1408,1687,-125,-125,-7.409602845
2025-12-29 21:30,6949.75,6951,6948.25,6950.25,1199,1373,-91,-91,-6.627822287
2025-12-29 22:00,6950.25,6952.75,6950,6952.5,993,1138,166,166,14.58699473
2025-12-29 22:30,6952.5,6956.75,6952.5,6954.25,1701,2072,108,108,5.212355212
2025-12-29 23:00,6954.25,6957.75,6953.25,6956.25,1286,1547,71,71,4.589528119
2025-12-29 23:30,6956.25,6957.25,6956,6956.75,619,711,53,53,7.454289733
2025-12-30 0:00,6956.75,6957.5,6954.25,6954.5,1086,1231,-93,-93,-7.554833469
2025-12-30 0:30,6954.5,6956.5,6952.25,6955.5,1174,1476,48,48,3.25203252
2025-12-30 1:00,6955.5,6955.5,6950.25,6950.5,1577,2033,-383,-383,-18.83915396
2025-12-30 1:30,6950.5,6953.5,6950.25,6952,968,1177,9,9,0.764655905
2025-12-30 2:00,6952,6952,6944,6946,2262,2737,-437,-437,-15.96638655
2025-12-30 2:30,6946,6947.25,6943.75,6946.5,1663,1994,42,42,2.106318957
2025-12-30 3:00,6946.75,6953.25,6946.75,6951,3982,5137,547,547,10.64823827
2025-12-30 3:30,6951,6955.75,6950.75,6955,2595,3719,-93,-93,-2.500672224
2025-12-30 4:00,6954.75,6956.75,6953.5,6956.75,2428,3204,156,156,4.868913858
2025-12-30 4:30,6956.75,6957.25,6953.25,6954.5,2479,3399,-249,-249,-7.325684025
2025-12-30 5:00,6954.75,6956,6953.25,6954.75,1935,2572,36,36,1.399688958
2025-12-30 5:30,6954.5,6955,6951,6951.75,2423,3422,-246,-246,-7.188778492
2025-12-30 6:00,6951.75,6952,6947,6947.75,2683,3504,158,158,4.50913242
2025-12-30 6:30,6948,6954.25,6947.5,6953,2850,4021,-129,-129,-3.208157175
2025-12-30 7:00,6953,6956,6952,6952.75,2734,3396,150,150,4.416961131
2025-12-30 7:30,6952.75,6954.5,6949.5,6952,3438,4365,13,13,0.297823597
2025-12-30 8:00,6951.75,6955.75,6950.75,6953.25,3746,4799,283,283,5.897061888
2025-12-30 8:30,6953.25,6953.5,6948.25,6952.5,6059,8040,204,204,2.537313433
2025-12-30 9:00,6952.5,6953.5,6949.25,6949.75,8351,11077,-227,-227,-2.049291324
2025-12-30 9:30,6949.75,6960.75,6944,6956,71868,97243,6703,6703,6.893041144
2025-12-30 10:00,6956.25,6957,6942.25,6944.25,54480,74586,-1272,-1272,-1.705413885
2025-12-30 10:30,6944.25,6952.5,6940.75,6951.5,38061,52073,1771,1771,3.400994757
2025-12-30 11:00,6951.5,6961.5,6950.25,6958.25,37566,54180,2060,2060,3.802141011
2025-12-30 11:30,6958.5,6958.75,6947.25,6947.5,27609,39068,-1400,-1400,-3.583495444
2025-12-30 12:00,6947.5,6949,6943.5,6948.75,26094,35100,904,904,2.575498575
2025-12-30 12:30,6948.5,6952,6946.75,6951.25,19213,26677,239,239,0.895902838
2025-12-30 13:00,6951.25,6953,6947,6952.5,17603,25358,454,454,1.790362016
2025-12-30 13:30,6952.5,6954.25,6949.5,6952.75,15662,22300,576,576,2.582959641
2025-12-30 14:00,6953,6954,6949.25,6953.25,15915,22314,-436,-436,-1.953930268
2025-12-30 14:30,6953,6954.5,6948.25,6950,18051,25958,240,240,0.92457046
2025-12-30 15:00,6950,6952,6944.75,6949.75,22106,31370,-276,-276,-0.879821485
2025-12-30 15:30,6950,6953.25,6942.25,6945.25,49822,95891,2827,2827,2.948139033
2025-12-30 16:00,6945.25,6947,6942.75,6945.25,15158,29460,-642,-642,-2.179226069
2025-12-30 16:30,6945.25,6946.5,6944.75,6945.5,3087,5635,453,453,8.039041704
2025-12-30 18:00,6945.5,6948.25,6941.75,6942.75,2231,2754,-398,-398,-14.45170661
2025-12-30 18:30,6942.75,6943.5,6939,6942.5,1273,1479,-59,-59,-3.98918188
2025-12-30 19:00,6942.25,6942.25,6938,6940.75,1413,1620,-264,-264,-16.2962963
2025-12-30 19:30,6940.75,6940.75,6932.25,6933.75,2459,3027,-543,-543,-17.93855302
2025-12-30 20:00,6933.5,6935.5,6928.25,6933.75,3440,4479,159,159,3.549899531
2025-12-30 20:30,6934,6934.5,6931.5,6933.25,1303,1463,3,3,0.2050581
2025-12-30 21:00,6933.25,6936.25,6932.5,6936,1617,1922,128,128,6.659729448
2025-12-30 21:30,6936.25,6938,6933.25,6937.25,1960,2236,76,76,3.398926655
2025-12-30 22:00,6937,6938.75,6935.5,6935.75,1353,1527,-115,-115,-7.531106745
2025-12-30 22:30,6935.5,6936,6934,6935,913,1085,-5,-5,-0.460829493
2025-12-30 23:00,6935.25,6938.25,6935.25,6937,949,1097,119,119,10.84776664
2025-12-30 23:30,6937,6937.5,6934.25,6935,661,739,-55,-55,-7.442489851
2025-12-31 0:00,6935,6936,6933.75,6934.75,730,821,21,21,2.557856273
2025-12-31 0:30,6934.75,6936,6929.5,6930.5,1252,1468,-192,-192,-13.07901907
2025-12-31 1:00,6930.5,6931.25,6926.5,6928,1887,2269,-257,-257,-11.32657558
2025-12-31 1:30,6927.75,6929.75,6927.75,6929.5,977,1211,31,31,2.559867878
2025-12-31 2:00,6929.25,6931.25,6926.25,6930.75,1829,2160,82,82,3.796296296
2025-12-31 2:30,6931,6932.75,6928.5,6930,1563,1818,-44,-44,-2.420242024
2025-12-31 3:00,6930.25,6931.75,6927.25,6927.5,2187,2514,-150,-150,-5.966587112
2025-12-31 3:30,6927.25,6927.75,6922.25,6923.5,3016,3632,-398,-398,-10.95814978
2025-12-31 4:00,6923.5,6928.5,6923,6925.75,2573,2981,275,275,9.225092251
2025-12-31 4:30,6925.75,6927.5,6924.25,6924.75,1537,1848,-174,-174,-9.415584416
2025-12-31 5:00,6925,6927.5,6923,6927,1839,2208,258,258,11.68478261
2025-12-31 5:30,6927.25,6928.5,6925.5,6926.75,1294,1531,-17,-17,-1.110385369
2025-12-31 6:00,6927,6930.25,6926.75,6929.5,1598,1965,201,201,10.22900763
2025-12-31 6:30,6929.5,6931.5,6928.75,6931.25,1669,1947,105,105,5.392912173
2025-12-31 7:00,6931,6936,6929.25,6935.25,2994,3532,414,414,11.7214043
2025-12-31 7:30,6935,6937.5,6934.5,6936.25,3004,3976,238,238,5.985915493
2025-12-31 8:00,6936.25,6939.75,6935,6939.25,3356,4364,92,92,2.108157654
2025-12-31 9:00,6949,6951,6945,6945.25,8467,11571,-381,-381,-3.292714545
2025-12-31 9:30,6945.25,6947.5,6925.25,6932,75421,99023,263,263,0.265594862
2025-12-31 10:00,6932.25,6933.25,6921.5,6927.75,46917,60773,295,295,0.48541293
2025-12-31 10:30,6927.75,6929,6913.75,6915.25,36342,48213,-619,-619,-1.283886089
2025-12-31 11:00,6915.25,6923.25,6915,6923.25,29975,40475,1625,1625,4.014823965
2025-12-31 11:30,6923.25,6926.75,6919.5,6926,23430,32134,950,950,2.9563702
2025-12-31 12:00,6926,6926.75,6918.5,6922.5,23244,32488,-572,-572,-1.760650086
2025-12-31 12:30,6922.5,6925.75,6919,6920.5,18156,25515,523,523,2.049774642
2025-12-31 13:00,6920.5,6926.5,6919.5,6926.5,16144,22910,170,170,0.742034046
2025-12-31 13:30,6926.25,6933.5,6925.25,6931.25,22613,32011,475,475,1.483864921
2025-12-31 14:00,6931,6935.25,6922.5,6923,25737,37286,-3272,-3272,-8.775411683
2025-12-31 14:30,6922.75,6924,6912.25,6913.25,39410,56736,-3096,-3096,-5.456852792
2025-12-31 15:00,6913.5,6914.25,6897,6899.5,51947,76380,-4484,-4484,-5.870646766
2025-12-31 15:30,6899.25,6909.25,6890.25,6891.75,104100,195480,-6552,-6552,-3.35174954
2025-12-31 16:00,6891.75,6897.75,6891.5,6895.25,26189,55309,517,517,0.934748413
2025-12-31 16:30,6895.5,6895.5,6892.5,6893.75,4228,6999,-2093,-2093,-29.90427204
2026-01-01 18:00,6902,6904.25,6897,6901.5,4827,6441,-65,-65,-1.009160068
2026-01-01 18:30,6901.5,6905,6900.25,6902.75,2828,3523,367,367,10.41725802
2026-01-01 19:00,6902.75,6904.75,6898.25,6904.25,2740,3423,67,67,1.957347356
2026-01-01 19:30,6904.25,6905,6901.5,6904.75,1551,1827,-133,-133,-7.279693487
2026-01-01 20:00,6904.75,6911,6904.75,6910,4028,4854,518,518,10.67161104
2026-01-01 20:30,6910,6913.5,6909.75,6913,2650,3304,410,410,12.40920097
2026-01-01 21:00,6913,6918,6912.75,6917.25,3301,4324,620,620,14.33857539
2026-01-01 21:30,6917.25,6920,6916.5,6919.25,2363,2941,341,341,11.59469568
2026-01-01 22:00,6919,6920.25,6918.25,6920.25,1528,1888,68,68,3.601694915
2026-01-01 22:30,6920.25,6923.5,6919,6923.5,2075,2576,434,434,16.84782609
2026-01-01 23:00,6923.5,6924.75,6922.25,6923.5,2085,2898,232,232,8.005521049
2026-01-01 23:30,6923.5,6923.75,6921.5,6922.25,1563,2226,72,72,3.234501348
2026-01-02 0:00,6922.25,6923.5,6920.25,6923.25,1828,2357,177,177,7.509546033
